-0.03801305260922226147979330335147096775472164154052734375,0.32835811840962747520933362466166727244853973388671875,-0.10025267810943351565189374241526820696890354156494140625,-0.5581023512073759462737143621779978275299072265625,0.000542466489258261312135511733600878869765438139438629150390625,0.3800318958642614486365118864341638982295989990234375,0.25663591305179644930234417188330553472042083740234375,-0.190787550720025789185996245578280650079250335693359375
-0.411457542216061733508780662305071018636226654052734375,0.2036446936716159450408980546853854320943355560302734375,0.1396283429882914095543355870177038013935089111328125,0.117450469393940382101249042534618638455867767333984375,0.0896936592065209759017108126499806530773639678955078125,-0.1770063909411489222467395165949710644781589508056640625,-0.05147252200975260816306899869232438504695892333984375,-0.1736381591501381660425096242761355824768543243408203125
-0.209921688671575956686154995622928254306316375732421875,-0.184983918455900508970302098532556556165218353271484375,-0.019553348256978471397804497655670274980366230010986328125,-0.2425152966265732012995925970244570635259151458740234375,-0.099740667269205829370548599399626255035400390625,0.2295689104695421145496680992437177337706089019775390625,0.1257970491390949796528531123840366490185260772705078125,-0.07047235087170659884048262711075949482619762420654296875
-0.26420853648508446642750868704752065241336822509765625,0.10689061047678503901803281905813491903245449066162109375,0.060415800756511893465638962652519694529473781585693359375,-0.246290644786493262419213579050847329199314117431640625,-0.0295872745502467095202181468494018190540373325347900390625,-0.354798973748929380445105152830365113914012908935546875,-0.03514782771311046605244854390548425726592540740966796875,-0.035126541579298280193466297305349144153296947479248046875
-0.067079791710875247279233235531137324869632720947265625,0.332777618575661959798850375591428019106388092041015625,0.0684438295673012453423922352158115245401859283447265625,-0.00935253170561411127648110408472348353825509548187255859375,0.2113293067461764762615672452739090658724308013916015625,0.1260142085146024604203063290697173215448856353759765625,0.288268304002767872251666858574026264250278472900390625,0.187629971286298380395152207711362279951572418212890625
-0.11294564529857649415323095354324323125183582305908203125,0.1884957647655403911723936971611692570149898529052734375,0.1357101444428066294722867723976378329098224639892578125,-0.252261580774344851274548773290007375180721282958984375,0.1500725865833325567422207313938997685909271240234375,0.25650187134811741618278801979613490402698516845703125,-0.07721832740256735772010898699591052718460559844970703125,-0.17350984975081285011100362680735997855663299560546875
0.12203125234640983809430991868794080801308155059814453125,-0.1836910035568105892256340894164168275892734527587890625,0.104549710376906912490113654712331481277942657470703125,-0.1366474526243292297866815943052642978727817535400390625,-0.01520067555742136457264113147402895265258848667144775390625,0.08588301548412373420671173107621143572032451629638671875,-0.06071543093815552627479092961948481388390064239501953125,0.01278203196929115527391562778802835964597761631011962890625
-0.0679439130829011805889905417643603868782520294189453125,-0.17224924715388578722041756918770261108875274658203125,0.016519272806947656040410521427475032396614551544189453125,-0.1044287405637492061050153324686107225716114044189453125,-0.3639791224512389788969812798313796520233154296875,0.1355947049850501351375697822732036001980304718017578125,0.16210538585372569198028713799430988729000091552734375,-0.1580994121335556890084461656442726962268352508544921875
0.051484713046903003708099078039595042355358600616455078125,0.186605709719331880336312678991816937923431396484375,0.07145611602182073973654752307993476279079914093017578125,0.339460763059089731807915768513339571654796600341796875,-0.1292067174143774199723821993757155723869800567626953125,0.0443626449437085901283950306606129743158817291259765625,-0.261319594412971423214031574389082379639148712158203125,0.0372366568492379645949341693267342634499073028564453125
-0.166472133754010653827748456023982726037502288818359375,0.250082689904912169875927929751924239099025726318359375,-0.00615384367790663099062609120437628007493913173675537109375,0.06309848784890591255614111787508591078221797943115234375,0.269039660435115679515405417987494729459285736083984375,-0.1045542552772662225901711963160778395831584930419921875,-0.481288152915834654965721028929692693054676055908203125,-0.09649034805768587352847731608562753535807132720947265625
