0.27962374813657964178759129936224780976772308349609375,0.24938423956936228709224678823375143110752105712890625,0.2398997939003047197292772807486471720039844512939453125,0.2310922183937534069020358629131806083023548126220703125
0.27962374813657964178759129936224780976772308349609375,0.24938423956936228709224678823375143110752105712890625,0.2398997939003047197292772807486471720039844512939453125,0.2310922183937534069020358629131806083023548126220703125
0.27962374813657964178759129936224780976772308349609375,0.24938423956936228709224678823375143110752105712890625,0.2398997939003047197292772807486471720039844512939453125,0.2310922183937534069020358629131806083023548126220703125
0.279644853403073045949867037052172236144542694091796875,0.24940157382076666436887535382993519306182861328125,0.2399140751873644339386970614214078523218631744384765625,0.231039497588795883498136163325398229062557220458984375
0.279644853403073045949867037052172236144542694091796875,0.24940157382076666436887535382993519306182861328125,0.2399140751873644339386970614214078523218631744384765625,0.231039497588795883498136163325398229062557220458984375
0.27965669219860955774237254445324651896953582763671875,0.24941129728758293371271292926394380629062652587890625,0.2399220861351573919062474260499584488570690155029296875,0.231009924378650033371940253346110694110393524169921875
0.27965669219860955774237254445324651896953582763671875,0.24941129728758293371271292926394380629062652587890625,0.2399220861351573919062474260499584488570690155029296875,0.231009924378650033371940253346110694110393524169921875
0.27965669219860955774237254445324651896953582763671875,0.24941129728758293371271292926394380629062652587890625,0.2399220861351573919062474260499584488570690155029296875,0.231009924378650033371940253346110694110393524169921875
0.27966287361088315588375508013996295630931854248046875,0.249416374217361236365064769415766932070255279541015625,0.2399262689049714847300265319063328206539154052734375,0.2309944832667841507767292341668508015573024749755859375
0.27966287361088315588375508013996295630931854248046875,0.249416374217361236365064769415766932070255279541015625,0.2399262689049714847300265319063328206539154052734375,0.2309944832667841507767292341668508015573024749755859375
0.27966497160372194574762261254363693296909332275390625,0.2494180973449312277434586349045275710523128509521484375,0.239927688551615447831721894544898532330989837646484375,0.2309892424997314896994993205225910060107707977294921875
0.27966497160372194574762261254363693296909332275390625,0.2494180973449312277434586349045275710523128509521484375,0.239927688551615447831721894544898532330989837646484375,0.2309892424997314896994993205225910060107707977294921875
0.27966497160372194574762261254363693296909332275390625,0.2494180973449312277434586349045275710523128509521484375,0.239927688551615447831721894544898532330989837646484375,0.2309892424997314896994993205225910060107707977294921875
0.27962829464703020665439225922455079853534698486328125,0.2493879737249681538546752790352911688387393951416015625,0.2399028704335496031685437401392846368253231048583984375,0.2310808611944518975445106434563058428466320037841796875
0.27962829464703020665439225922455079853534698486328125,0.2493879737249681538546752790352911688387393951416015625,0.2399028704335496031685437401392846368253231048583984375,0.2310808611944518975445106434563058428466320037841796875
0.27964620952595264924411821993999183177947998046875,0.249402687633617003992725358330062590539455413818359375,0.2399149928602304082669860463283839635550975799560546875,0.2310361099801998829850191441437345929443836212158203125
0.27964620952595264924411821993999183177947998046875,0.249402687633617003992725358330062590539455413818359375,0.2399149928602304082669860463283839635550975799560546875,0.2310361099801998829850191441437345929443836212158203125
0.27964620952595264924411821993999183177947998046875,0.249402687633617003992725358330062590539455413818359375,0.2399149928602304082669860463283839635550975799560546875,0.2310361099801998829850191441437345929443836212158203125
0.279657042446843195904193635215051472187042236328125,0.2494115849524505545975472386999172158539295196533203125,0.2399223231494833352694939776483806781470775604248046875,0.23100904945122302525106761095230467617511749267578125
