0.27218875372164397230534405025537125766277313232421875,0.2482600012936622413395326702811871655285358428955078125,0.2420550096554490437927853463406790979206562042236328125,0.2374962353292448258290647800095030106604099273681640625
0.27218875372164397230534405025537125766277313232421875,0.2482600012936622413395326702811871655285358428955078125,0.2420550096554490437927853463406790979206562042236328125,0.2374962353292448258290647800095030106604099273681640625
0.27218875372164397230534405025537125766277313232421875,0.2482600012936622413395326702811871655285358428955078125,0.2420550096554490437927853463406790979206562042236328125,0.2374962353292448258290647800095030106604099273681640625
0.272195405769590392797141475966782309114933013916015625,0.24826659260063943523988427841686643660068511962890625,0.242053489740579497180306134396232664585113525390625,0.2374845118891907580493949581068591214716434478759765625
0.272195405769590392797141475966782309114933013916015625,0.24826659260063943523988427841686643660068511962890625,0.242053489740579497180306134396232664585113525390625,0.2374845118891907580493949581068591214716434478759765625
0.2721992639539425606898248588549904525279998779296875,0.24827041555492945779093361124978400766849517822265625,0.242052608190691798117910593646229244768619537353515625,0.2374777123004362111569065518779098056256771087646484375
0.2721992639539425606898248588549904525279998779296875,0.24827041555492945779093361124978400766849517822265625,0.242052608190691798117910593646229244768619537353515625,0.2374777123004362111569065518779098056256771087646484375
0.2721992639539425606898248588549904525279998779296875,0.24827041555492945779093361124978400766849517822265625,0.242052608190691798117910593646229244768619537353515625,0.2374777123004362111569065518779098056256771087646484375
0.27220129159681627495359634849592112004756927490234375,0.24827242468291210730768625580822117626667022705078125,0.2420521448980470224920935606860439293086528778076171875,0.2374741388222245952466238350098137743771076202392578125
0.27220129159681627495359634849592112004756927490234375,0.24827242468291210730768625580822117626667022705078125,0.2420521448980470224920935606860439293086528778076171875,0.2374741388222245952466238350098137743771076202392578125
0.2722019785216953646767024110886268317699432373046875,0.2482731053353099126557168574436218477785587310791015625,0.242051987943757485055584766087122261524200439453125,0.2374729281992371821008447341228020377457141876220703125
0.2722019785216953646767024110886268317699432373046875,0.2482731053353099126557168574436218477785587310791015625,0.242051987943757485055584766087122261524200439453125,0.2374729281992371821008447341228020377457141876220703125
0.2722019785216953646767024110886268317699432373046875,0.2482731053353099126557168574436218477785587310791015625,0.242051987943757485055584766087122261524200439453125,0.2374729281992371821008447341228020377457141876220703125
0.2721890087509202249549389307503588497638702392578125,0.2482602539935830077144629512986284680664539337158203125,0.2420549513839862498798538581468164920806884765625,0.237495785871510600717471106690936721861362457275390625
0.2721890087509202249549389307503588497638702392578125,0.2482602539935830077144629512986284680664539337158203125,0.2420549513839862498798538581468164920806884765625,0.237495785871510600717471106690936721861362457275390625
