-0.1065679152079905822603222986799664795398712158203125,-0.037707092736478715899739455608141724951565265655517578125,-0.00818359158703311877214314762341018649749457836151123046875,0.420974330729399770500975819231825880706310272216796875
0.329849844775902012461443746360600925981998443603515625,-0.251309576723696415090358868837938643991947174072265625,-0.352726799528706502773189868094050325453281402587890625,-0.19466106796314586180329797571175731718540191650390625
-0.2135505421394016389857739568469696678221225738525390625,-0.137922629522255146827802718689781613647937774658203125,0.156998208389056148615026131665217690169811248779296875,0.195341931014275882461106448317877948284149169921875
0.49572743499987381721183510308037512004375457763671875,0.215374190601281323420579383309814147651195526123046875,-0.262722692621568720827696097330772317945957183837890625,0.498640186104892635388097232862492091953754425048828125
-0.16998137781902900034225467607029713690280914306640625,0.277134161362871334066682038610451854765415191650390625,0.1267046883561593617617546669862349517643451690673828125,0.054210138936869427250808683993454906158149242401123046875
-0.441336207541808744903022443395457230508327484130859375,0.1626854549402954319692327089796890504658222198486328125,0.17883300328022799785543384132324717938899993896484375,0.0267292386265621899343880585320221143774688243865966796875
-0.1251843141993663477418152751852176152169704437255859375,0.07465388950851160887456359205316402949392795562744140625,-0.03515024694772528324193672233377583324909210205078125,-0.399364405983913262065954086210695095360279083251953125
-0.2150629574797895127158398054234567098319530487060546875,-0.335215935267860254409555409438326023519039154052734375,0.15340324908180613672215031328960321843624114990234375,-0.136618464107247261640765145784826017916202545166015625
0.1655617548059174215513422723233816213905811309814453125,-0.1586448758384999546677818216267041862010955810546875,0.0912228532600531105689611877096467651426792144775390625,-0.363438842439725739996703168799285776913166046142578125
-0.07790977748016335302505552817819989286363124847412109375,0.05862093072439360230685423402974265627562999725341796875,-0.28465302957010563122963731075287796556949615478515625,-0.219517163543055893182298632382298819720745086669921875
0.0256010479728066946136788573085141251794993877410888671875,-0.0200712446742975468561009932955130352638661861419677734375,0.1643569561631227082809658668338670395314693450927734375,-0.167904069040300585324843041234998963773250579833984375
0.054735121705899662802874416911436128430068492889404296875,-0.086496706165987202741263217831146903336048126220703125,0.1450472643699727004484856252020108513534069061279296875,-0.00889059540326600332427187112216415698640048503875732421875
0.02275121582183929624942919645036454312503337860107421875,0.06482832109218238103576226194491027854382991790771484375,0.07986283187038677178204437723252340219914913177490234375,0.1116873233981816315729673760870355181396007537841796875
-0.325720217747104745509290069094276987016201019287109375,0.01316219510047965390864277424043393693864345550537109375,-0.1147689060554498430288816734901047311723232269287109375,-0.072749043547384595331806167450849898159503936767578125
0.3902078868601448480291082887561060488224029541015625,0.061194722126255395033833650586529984138906002044677734375,-0.352617620447836455088719276318443007767200469970703125,-0.58675911268866165482194219293887726962566375732421875
-0.90548947099126053661422020013560540974140167236328125,-0.24276498760753117966970648922142572700977325439453125,0.271170227221015747165466791557264514267444610595703125,-0.2144570871824271474093137612726422958076000213623046875
-0.12447472335446048419260733908231486566364765167236328125,0.09268217297059845594109361854862072505056858062744140625,-0.047863993613370965640729792767160688526928424835205078125,-0.0531819152545782714014421799220144748687744140625
