0.8131867783838619967440308755612932145595550537109375,0.09639207368573267376010704765576520003378391265869140625,0.065156122088200485453768351362668909132480621337890625,0.0252650258422046879169808875076341792009770870208740234375
0.8131867783838619967440308755612932145595550537109375,0.09639207368573267376010704765576520003378391265869140625,0.065156122088200485453768351362668909132480621337890625,0.0252650258422046879169808875076341792009770870208740234375
0.8131867783838619967440308755612932145595550537109375,0.09639207368573267376010704765576520003378391265869140625,0.065156122088200485453768351362668909132480621337890625,0.0252650258422046879169808875076341792009770870208740234375
0.8133250585813680544333692523650825023651123046875,0.0963644429201206964563652945798821747303009033203125,0.06516072039003183158367704663760378025472164154052734375,0.0251497781084794487516109739999592420645058155059814453125
0.8133250585813680544333692523650825023651123046875,0.0963644429201206964563652945798821747303009033203125,0.06516072039003183158367704663760378025472164154052734375,0.0251497781084794487516109739999592420645058155059814453125
0.813412048225913064669612140278331935405731201171875,0.09634706089025350805865599568278412334620952606201171875,0.0651636131012135189077838504090323112905025482177734375,0.0250772777826197522388351757172131328843533992767333984375
0.813412048225913064669612140278331935405731201171875,0.09634706089025350805865599568278412334620952606201171875,0.0651636131012135189077838504090323112905025482177734375,0.0250772777826197522388351757172131328843533992767333984375
0.813412048225913064669612140278331935405731201171875,0.09634706089025350805865599568278412334620952606201171875,0.0651636131012135189077838504090323112905025482177734375,0.0250772777826197522388351757172131328843533992767333984375
0.8134600076125462209120087209157645702362060546875,0.096337477778438651565551253952435217797756195068359375,0.06516520791921041888539178899009129963815212249755859375,0.025037306689804771087093371306764311157166957855224609375
0.8134600076125462209120087209157645702362060546875,0.096337477778438651565551253952435217797756195068359375,0.06516520791921041888539178899009129963815212249755859375,0.025037306689804771087093371306764311157166957855224609375
0.81347665728024931564021926533314399421215057373046875,0.09633415088793047253989954015196417458355426788330078125,0.06516576157911881106432616661550127901136875152587890625,0.025023430252701518716751394322272972203791141510009765625
0.81347665728024931564021926533314399421215057373046875,0.09633415088793047253989954015196417458355426788330078125,0.06516576157911881106432616661550127901136875152587890625,0.025023430252701518716751394322272972203791141510009765625
0.81347665728024931564021926533314399421215057373046875,0.09633415088793047253989954015196417458355426788330078125,0.06516576157911881106432616661550127901136875152587890625,0.025023430252701518716751394322272972203791141510009765625
0.8131741986105238684245932745398022234439849853515625,0.09639458734517435123390072249094373546540737152099609375,0.0651557037636955327375432034386903978884220123291015625,0.0252755102806062025011524241335791884921491146087646484375
0.8131741986105238684245932745398022234439849853515625,0.09639458734517435123390072249094373546540737152099609375,0.0651557037636955327375432034386903978884220123291015625,0.0252755102806062025011524241335791884921491146087646484375
